IdData;IdVersion;Fecha;IdDistribuidora;IdGeneradora;IdCodigoContrato;IdPuntoRetiro;Distribuidora;Suministrador;CodigoContrato;PuntoRetiro;IdDespacho;Energía [kWh];Potencia [kW];Observación
4525;18;2020-10-01;6.0;14;;317;CHILQUINTA;ENDESA;SIC 2013/01_BS1_BB_Chilquinta_ENDESA;San Antonio 012;;483062.4995601212;1038.1689506220698;-Error nombre de Código Contrato
4526;18;2020-10-01;6.0;14;;320;CHILQUINTA;ENDESA;SIC 2013/01_BS1_BB_Chilquinta_ENDESA;San Felipe 012;;402358.8590998546;864.7255270395937;-Error nombre de Código Contrato
4527;18;2020-10-01;6.0;14;;315;CHILQUINTA;ENDESA;SIC 2013/01_BS1_BB_Chilquinta_ENDESA;San Pedro 012;;368620.79127236916;792.2176952282413;-Error nombre de Código Contrato
4528;18;2020-10-01;6.0;14;;321;CHILQUINTA;ENDESA;SIC 2013/01_BS1_BB_Chilquinta_ENDESA;San Rafael 012;;490677.76410456916;1054.5352204277744;-Error nombre de Código Contrato
4529;18;2020-10-01;6.0;14;;318;CHILQUINTA;ENDESA;SIC 2013/01_BS1_BB_Chilquinta_ENDESA;San Sebastian 012;;64537.31433655379;138.6997251116735;-Error nombre de Código Contrato
4530;18;2020-10-01;6.0;14;;316;CHILQUINTA;ENDESA;SIC 2013/01_BS1_BB_Chilquinta_ENDESA;Valparaiso 012;;318814.6015003826;685.1772194778946;-Error nombre de Código Contrato
4531;18;2020-10-01;6.0;14;;325;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Bosquemar 012;;22824.015991464996;49.05200621538101;-Error nombre de Código Contrato
4532;18;2020-10-01;6.0;14;;9;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Casablanca 012;;109.75373710558257;0.2358761489072534;-Error nombre de Código Contrato
4533;18;2020-10-01;6.0;14;;324;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Catemu 012;;9145.121455782239;19.65414652080479;-Error nombre de Código Contrato
4534;18;2020-10-01;6.0;14;;305;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Con Con 012;;13441.681934448607;28.88805659969339;-Error nombre de Código Contrato
4535;18;2020-10-01;6.0;14;;319;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;El Melon 012;;9974.437528074242;21.436462882123273;-Error nombre de Código Contrato
4536;18;2020-10-01;6.0;14;;323;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Juncal 012;;1018.7927343698459;2.1895282389033697;-Error nombre de Código Contrato
4537;18;2020-10-01;6.0;14;;306;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;La Calera 012;;37029.02805561392;79.58056614632204;-Error nombre de Código Contrato
4538;18;2020-10-01;6.0;14;;307;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Las Vegas 012;;21740.128547120574;46.72258033009257;-Error nombre de Código Contrato
4539;18;2020-10-01;6.0;14;;328;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Mayaca 012;;29012.418324765382;62.35174933814444;-Error nombre de Código Contrato
4540;18;2020-10-01;6.0;14;;308;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Miraflores 012;;32303.883729243502;69.4255693678249;-Error nombre de Código Contrato
4541;18;2020-10-01;6.0;14;;327;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Panquehue 012;;8000.79637144205;17.194831684604992;-Error nombre de Código Contrato
4542;18;2020-10-01;6.0;14;;312;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Peñablanca 012;;34435.12403959193;74.00590321392696;-Error nombre de Código Contrato
4543;18;2020-10-01;6.0;14;;309;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Placeres 012;;39164.41590813824;84.16981364130457;-Error nombre de Código Contrato
4544;18;2020-10-01;6.0;14;;326;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Placilla SIC2 012;;19234.739266172168;41.33814795732406;-Error nombre de Código Contrato
4545;18;2020-10-01;6.0;14;;310;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Playa Ancha 13.8;;28920.351842354932;62.15388557617045;-Error nombre de Código Contrato
4546;18;2020-10-01;6.0;14;;311;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Quilpue 012;;71189.3363522918;152.99585184865307;-Error nombre de Código Contrato
4547;18;2020-10-01;6.0;14;;313;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Quintero 012;;22291.61626196958;47.90780464936204;-Error nombre de Código Contrato
4548;18;2020-10-01;6.0;14;;314;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Reñaca 012;;45494.95072953254;97.77501938256586;-Error nombre de Código Contrato
4549;18;2020-10-01;6.0;14;;322;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Rio Blanco 012;;645.1141321641767;1.3864405997779095;-Error nombre de Código Contrato
4550;18;2020-10-01;6.0;14;;317;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;San Antonio 012;;55130.42944222244;118.48301230895441;-Error nombre de Código Contrato
4551;18;2020-10-01;6.0;14;;320;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;San Felipe 012;;45919.9724927041;98.68845066374617;-Error nombre de Código Contrato
4552;18;2020-10-01;6.0;14;;315;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;San Pedro 012;;42069.55112989118;90.41335601383166;-Error nombre de Código Contrato
4553;18;2020-10-01;6.0;14;;321;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;San Rafael 012;;55999.53603822988;120.35084407726056;-Error nombre de Código Contrato
4554;18;2020-10-01;6.0;14;;318;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;San Sebastian 012;;7365.44413541066;15.829370766490397;-Error nombre de Código Contrato
4555;18;2020-10-01;6.0;14;;316;CHILQUINTA;ENDESA;SIC 2013/03_BS1_BB_Chilquinta_ENDESA;Valparaiso 012;;36385.324692296;78.1971574863325;-Error nombre de Código Contrato
4556;18;2020-10-01;6.0;15;;325;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Bosquemar 012;;1711.614184359114;0.0;-Error nombre de Código Contrato
4557;18;2020-10-01;6.0;15;;9;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Casablanca 012;;9.243322120380448;0.0;-Error nombre de Código Contrato
4558;18;2020-10-01;6.0;15;;324;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Catemu 012;;804.732061697089;0.0;-Error nombre de Código Contrato
4559;18;2020-10-01;6.0;15;;305;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Con Con 012;;1081.1604142064482;0.0;-Error nombre de Código Contrato
4560;18;2020-10-01;6.0;15;;319;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;El Melon 012;;755.1828853826815;0.0;-Error nombre de Código Contrato
4561;18;2020-10-01;6.0;15;;323;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Juncal 012;;65.85248924442419;0.0;-Error nombre de Código Contrato
4562;18;2020-10-01;6.0;15;;306;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;La Calera 012;;2989.6029789389677;0.0;-Error nombre de Código Contrato
4563;18;2020-10-01;6.0;15;;307;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Las Vegas 012;;1889.0356474422206;0.0;-Error nombre de Código Contrato
4564;18;2020-10-01;6.0;15;;328;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Mayaca 012;;2273.868919719524;0.0;-Error nombre de Código Contrato
4565;18;2020-10-01;6.0;15;;308;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Miraflores 012;;2261.6604698602723;0.0;-Error nombre de Código Contrato
4566;18;2020-10-01;6.0;15;;327;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Panquehue 012;;671.1701174310977;0.0;-Error nombre de Código Contrato
4567;18;2020-10-01;6.0;15;;312;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Peñablanca 012;;2593.1089166009083;0.0;-Error nombre de Código Contrato
4568;18;2020-10-01;6.0;15;;309;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Placeres 012;;2792.7233950229047;0.0;-Error nombre de Código Contrato
4569;18;2020-10-01;6.0;15;;326;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Placilla SIC2 012;;1374.368251815824;0.0;-Error nombre de Código Contrato
4570;18;2020-10-01;6.0;15;;310;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Playa Ancha 13.8;;2036.6683593000134;0.0;-Error nombre de Código Contrato
4571;18;2020-10-01;6.0;15;;311;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Quilpue 012;;5307.298609133193;0.0;-Error nombre de Código Contrato
4572;18;2020-10-01;6.0;15;;313;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Quintero 012;;1583.3054272023644;0.0;-Error nombre de Código Contrato
4573;18;2020-10-01;6.0;15;;314;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Reñaca 012;;3377.1700676031865;0.0;-Error nombre de Código Contrato
4574;18;2020-10-01;6.0;15;;322;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Rio Blanco 012;;43.791990534811696;0.0;-Error nombre de Código Contrato
4575;18;2020-10-01;6.0;15;;317;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;San Antonio 012;;4067.8621235943233;0.0;-Error nombre de Código Contrato
4576;18;2020-10-01;6.0;15;;320;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;San Felipe 012;;3512.398706727385;0.0;-Error nombre de Código Contrato
4577;18;2020-10-01;6.0;15;;315;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;San Pedro 012;;3431.0972535630417;0.0;-Error nombre de Código Contrato
4578;18;2020-10-01;6.0;15;;321;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;San Rafael 012;;4256.624568089132;0.0;-Error nombre de Código Contrato
4579;18;2020-10-01;6.0;15;;318;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;San Sebastian 012;;514.3698708252648;0.0;-Error nombre de Código Contrato
4580;18;2020-10-01;6.0;15;;316;CHILQUINTA;Energía Cerro El Morado S.A.;SIC 2013/03_2_BS1B_BB_Chilquinta_Energía Cerro El Morado S.A.;Valparaiso 012;;2871.7584755890507;0.0;-Error nombre de Código Contrato
4581;18;2020-10-01;6.0;19;;325;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Bosquemar 012;;2348.6091135194342;5.047489840391635;-Error nombre de Código Contrato
4582;18;2020-10-01;6.0;19;;9;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Casablanca 012;;11.293745469919907;0.024271840380439738;-Error nombre de Código Contrato
4583;18;2020-10-01;6.0;19;;324;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Catemu 012;;941.0401571451781;2.0224270634260786;-Error nombre de Código Contrato
4584;18;2020-10-01;6.0;19;;305;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Con Con 012;;1383.1595940031239;2.9726036393979176;-Error nombre de Código Contrato
4585;18;2020-10-01;6.0;19;;319;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;El Melon 012;;1026.377430221989;2.2058288123090413;-Error nombre de Código Contrato
4586;18;2020-10-01;6.0;19;;323;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Juncal 012;;104.83456993822504;0.22530416987613322;-Error nombre de Código Contrato
4587;18;2020-10-01;6.0;19;;306;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;La Calera 012;;3810.315975448962;8.188902556858547;-Error nombre de Código Contrato
4588;18;2020-10-01;6.0;19;;307;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Las Vegas 012;;2237.0762469648125;4.807790093182275;-Error nombre de Código Contrato
4589;18;2020-10-01;6.0;19;;328;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Mayaca 012;;2985.4005582655836;6.416043819554206;-Error nombre de Código Contrato
4590;18;2020-10-01;6.0;19;;308;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Miraflores 012;;3324.094925141334;7.1439454384155185;-Error nombre de Código Contrato
4591;18;2020-10-01;6.0;19;;327;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Panquehue 012;;823.2882101208124;1.7693616414831426;-Error nombre de Código Contrato
4592;18;2020-10-01;6.0;19;;312;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Peñablanca 012;;3543.4012215379053;7.6152653769372725;-Error nombre de Código Contrato
4593;18;2020-10-01;6.0;19;;309;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Placeres 012;;4030.049057182375;8.661139716828236;-Error nombre de Código Contrato
4594;18;2020-10-01;6.0;19;;326;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Placilla SIC2 012;;1979.269728587429;4.2537277867703756;-Error nombre de Código Contrato
4595;18;2020-10-01;6.0;19;;310;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Playa Ancha 13.8;;2975.926845150428;6.3956834835475584;-Error nombre de Código Contrato
4596;18;2020-10-01;6.0;19;;311;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Quilpue 012;;7325.438441898898;15.743392929482072;-Error nombre de Código Contrato
4597;18;2020-10-01;6.0;19;;313;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Quintero 012;;2293.824764560171;4.929750603499219;-Error nombre de Código Contrato
4598;18;2020-10-01;6.0;19;;314;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Reñaca 012;;4681.466046223157;10.06112603856855;-Error nombre de Código Contrato
4599;18;2020-10-01;6.0;19;;322;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Rio Blanco 012;;66.382749233419;0.1426658231053379;-Error nombre de Código Contrato
4600;18;2020-10-01;6.0;19;;317;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;San Antonio 012;;5672.96434898497;12.191994722142868;-Error nombre de Código Contrato
4601;18;2020-10-01;6.0;19;;320;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;San Felipe 012;;4725.201118385835;10.15511883249036;-Error nombre de Código Contrato
4602;18;2020-10-01;6.0;19;;315;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;San Pedro 012;;4328.989745813452;9.303605114777715;-Error nombre de Código Contrato
4603;18;2020-10-01;6.0;19;;321;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;San Rafael 012;;5762.396098102488;12.384196073351408;-Error nombre de Código Contrato
4604;18;2020-10-01;6.0;19;;318;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;San Sebastian 012;;757.9099676416503;1.628854644045103;-Error nombre de Código Contrato
4605;18;2020-10-01;6.0;19;;316;CHILQUINTA;Norvind;SIC 2013/03_2_BS4_BB_Chilquinta_Norvind;Valparaiso 012;;3744.0783954342573;8.046548722731018;-Error nombre de Código Contrato
4681;18;2020-10-01;6.0;20;;325;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Bosquemar 012;;22855.990303113533;49.12072348820027;-Error nombre de Código Contrato
4682;18;2020-10-01;6.0;20;;9;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Casablanca 012;;109.90749182587885;0.2362065893301149;-Error nombre de Código Contrato
4683;18;2020-10-01;6.0;20;;324;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Catemu 012;;9157.932915588446;19.681680141806336;-Error nombre de Código Contrato
4684;18;2020-10-01;6.0;20;;305;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Con Con 012;;13460.512473623363;28.92852606505761;-Error nombre de Código Contrato
4685;18;2020-10-01;6.0;20;;319;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;El Melon 012;;9988.41078213088;21.466493361645004;-Error nombre de Código Contrato
4686;18;2020-10-01;6.0;20;;323;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Juncal 012;;1020.2199677018847;2.192595563177071;-Error nombre de Código Contrato
4687;18;2020-10-01;6.0;20;;306;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;La Calera 012;;37080.902260553805;79.69205107623448;-Error nombre de Código Contrato
4688;18;2020-10-01;6.0;20;;307;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Las Vegas 012;;21770.58443383677;46.788034295120305;-Error nombre de Código Contrato
4689;18;2020-10-01;6.0;20;;328;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Mayaca 012;;29053.06200927474;62.43909830713896;-Error nombre de Código Contrato
4690;18;2020-10-01;6.0;20;;308;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Miraflores 012;;32349.138448930124;69.52282809705878;-Error nombre de Código Contrato
4691;18;2020-10-01;6.0;20;;327;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Panquehue 012;;8012.004738835089;17.21892003554346;-Error nombre de Código Contrato
4692;18;2020-10-01;6.0;20;;312;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Peñablanca 012;;34483.364427616085;74.10957856247552;-Error nombre de Código Contrato
4693;18;2020-10-01;6.0;20;;309;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Placeres 012;;39219.28159173432;84.28772767772008;-Error nombre de Código Contrato
4694;18;2020-10-01;6.0;20;;326;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Placilla SIC2 012;;19261.685336837596;41.396058836209484;-Error nombre de Código Contrato
4695;18;2020-10-01;6.0;20;;310;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Playa Ancha 13.8;;28960.866550333514;62.24095735654087;-Error nombre de Código Contrato
4696;18;2020-10-01;6.0;20;;311;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Quilpue 012;;71289.06595410383;153.21018472722145;-Error nombre de Código Contrato
4697;18;2020-10-01;6.0;20;;313;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Quintero 012;;22322.844731393026;47.974919002805734;-Error nombre de Código Contrato
4698;18;2020-10-01;6.0;20;;314;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Reñaca 012;;45558.684900311455;97.91199303971493;-Error nombre de Código Contrato
4699;18;2020-10-01;6.0;20;;322;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Rio Blanco 012;;646.017876725099;1.3883828733828725;-Error nombre de Código Contrato
4700;18;2020-10-01;6.0;20;;317;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;San Antonio 012;;55207.66201746084;118.64899592735185;-Error nombre de Código Contrato
4701;18;2020-10-01;6.0;20;;320;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;San Felipe 012;;45984.30207922046;98.82670395268592;-Error nombre de Código Contrato
4702;18;2020-10-01;6.0;20;;315;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;San Pedro 012;;42128.48663621242;90.54001666914566;-Error nombre de Código Contrato
4703;18;2020-10-01;6.0;20;;321;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;San Rafael 012;;56077.98615052078;120.51944435326499;-Error nombre de Código Contrato
4704;18;2020-10-01;6.0;20;;318;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;San Sebastian 012;;7375.762433746218;15.851546234395661;-Error nombre de Código Contrato
4705;18;2020-10-01;6.0;20;;316;CHILQUINTA;PANGUIPULLI;SIC 2013/01_BS1_BB_Chilquinta_PANGUIPULLI;Valparaiso 012;;36436.29712903017;78.30670439010407;-Error nombre de Código Contrato
4831;18;2020-10-01;6.0;26;;325;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Bosquemar 012;;14065.840126565074;30.229459950029575;-Error nombre de Código Contrato
4832;18;2020-10-01;6.0;26;;9;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Casablanca 012;;67.63833849386852;0.1453642602353577;-Error nombre de Código Contrato
4833;18;2020-10-01;6.0;26;;324;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Catemu 012;;5635.897573115766;12.112333030659642;-Error nombre de Código Contrato
4834;18;2020-10-01;6.0;26;;305;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Con Con 012;;8283.754672832069;17.802948694497864;-Error nombre de Código Contrato
4835;18;2020-10-01;6.0;26;;319;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;El Melon 012;;6146.983233571505;13.210727677887448;-Error nombre de Código Contrato
4836;18;2020-10-01;6.0;26;;323;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Juncal 012;;627.855138600984;1.3493486059828854;-Error nombre de Código Contrato
4837;18;2020-10-01;6.0;26;;306;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;La Calera 012;;22820.015060764374;49.04340765508963;-Error nombre de Código Contrato
4838;18;2020-10-01;6.0;26;;307;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Las Vegas 012;;13397.86883207242;28.79389610791685;-Error nombre de Código Contrato
4839;18;2020-10-01;6.0;26;;328;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Mayaca 012;;17879.58955136463;38.42574147029879;-Error nombre de Código Contrato
4840;18;2020-10-01;6.0;26;;308;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Miraflores 012;;19908.033019806895;42.78515050939106;-Error nombre de Código Contrato
4841;18;2020-10-01;6.0;26;;327;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Panquehue 012;;4930.68015234432;10.596722047920597;-Error nombre de Código Contrato
4842;18;2020-10-01;6.0;26;;312;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Peñablanca 012;;21221.46031007264;45.60788966404546;-Error nombre de Código Contrato
4843;18;2020-10-01;6.0;26;;309;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Placeres 012;;24135.998372073307;51.87164005686337;-Error nombre de Código Contrato
4844;18;2020-10-01;6.0;26;;326;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Placilla SIC2 012;;11853.863382119696;25.475612202228003;-Error nombre de Código Contrato
4845;18;2020-10-01;6.0;26;;310;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Playa Ancha 13.8;;17822.85140225516;38.30380324330984;-Error nombre de Código Contrato
4846;18;2020-10-01;6.0;26;;311;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Quilpue 012;;43872.11366404809;94.28731529698945;-Error nombre de Código Contrato
4847;18;2020-10-01;6.0;26;;313;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Quintero 012;;13737.736190723572;29.524318650347404;-Error nombre de Código Contrato
4848;18;2020-10-01;6.0;26;;314;CHILQUINTA;San Juan SpA.;SIC 2013/03_2_BS3_BB_Chilquinta_San Juan SpA.;Reñaca 012;;28037.34030710715;60.25617014644835;-Error nombre de Código Contrato
